time,X,Y,Z
36.2,0.7540000081062317,0.6190000176429749,0.008999999612569809
36.24,0.7689999938011169,0.6129999756813049,0.019999999552965164
36.28,0.7789999842643738,0.609000027179718,0.020999999716877937
36.32,0.7760000228881836,0.609000027179718,0.02199999988079071
36.36,0.7720000147819519,0.6159999966621399,0.014999999664723873
36.4,0.7730000019073486,0.621999979019165,0.006000000052154064
36.44,0.7749999761581421,0.6190000176429749,0.0010000000474974513
36.48,0.7820000052452087,0.6129999756813049,0.009999999776482582
36.52,0.7820000052452087,0.6110000014305115,0.017000000923871994
36.56,0.7820000052452087,0.6159999966621399,0.01899999938905239
36.6,0.777999997138977,0.621999979019165,0.017000000923871994
36.64,0.7789999842643738,0.6190000176429749,0.004000000189989805
36.68,0.7829999923706055,0.6140000224113464,0.004000000189989805
36.72,0.7789999842643738,0.609000027179718,0.017999999225139618
36.76,0.7710000276565552,0.6100000143051147,0.026000000536441803
36.8,0.7670000195503235,0.6169999837875366,0.017999999225139618
36.84,0.7630000114440918,0.6230000257492065,0.004999999888241291
36.88,0.7680000066757202,0.6230000257492065,-0.0020000000949949026
36.92,0.781000018119812,0.6200000047683716,0.004999999888241291
36.96,0.7860000133514404,0.6169999837875366,0.014000000432133675
37.0,0.7820000052452087,0.6190000176429749,0.017999999225139618
37.04,0.7699999809265137,0.621999979019165,0.014000000432133675
37.08,0.7599999904632568,0.6240000128746033,0.008999999612569809
37.12,0.7609999775886536,0.6190000176429749,0.009999999776482582
37.16,0.7620000243186951,0.6150000095367432,0.02199999988079071
37.2,0.7639999985694885,0.6150000095367432,0.029999999329447746
37.24,0.765999972820282,0.6179999709129333,0.024000000208616257
37.28,0.7670000195503235,0.621999979019165,0.00800000037997961
37.32,0.7710000276565552,0.621999979019165,-0.0
37.36,0.7820000052452087,0.6190000176429749,-0.0020000000949949026
37.4,0.7910000085830688,0.6129999756813049,0.00800000037997961
37.44,0.7889999747276306,0.6100000143051147,0.019999999552965164
37.48,0.7820000052452087,0.6110000014305115,0.020999999716877937
37.52,0.824999988079071,0.6060000061988831,-0.026000000536441803
37.56,0.8240000009536743,0.6039999723434448,-0.010999999940395355
37.6,0.8169999718666077,0.5960000157356262,-0.004000000189989805
37.64,0.7929999828338623,0.593999981880188,0.035999998450279236
37.68,0.7919999957084656,0.5929999947547913,0.035999998450279236
37.72,0.8180000185966492,0.5989999771118164,0.017000000923871994
37.76,0.8420000076293945,0.5979999899864197,0.03400000184774399
37.8,0.8450000286102295,0.5929999947547913,0.06700000166893005
37.84,0.8330000042915344,0.5920000076293945,0.054999999701976776
37.88,0.8149999976158142,0.5929999947547913,0.014999999664723873
37.92,0.8220000267028809,0.5950000286102295,-0.03700000047683716
37.96,0.8510000109672546,0.5950000286102295,-0.0560000017285347
38.0,0.8659999966621399,0.5860000252723694,-0.04100000113248825
38.04,0.859000027179718,0.5789999961853027,-0.032999999821186066
38.08,0.8109999895095825,0.5789999961853027,-0.06300000101327896
38.12,0.7590000033378601,0.5830000042915344,-0.1979999989271164
38.16,0.8019999861717224,0.6029999852180481,-0.30300000309944153
38.2,0.8830000162124634,0.5490000247955322,-0.2720000147819519
38.24,0.9309999942779541,0.527999997138977,-0.1899999976158142
38.28,0.8920000195503235,0.5210000276565552,-0.17900000512599945
38.32,0.8799999952316284,0.4959999918937683,-0.11400000005960464
38.36,0.8159999847412109,0.49399998784065247,-0.08699999749660492
38.4,0.6729999780654907,0.5009999871253967,-0.17100000381469727
38.44,0.6809999942779541,0.5429999828338623,-0.2720000147819519
38.48,0.75,0.5220000147819519,-0.35899999737739563
38.52,0.7940000295639038,0.4880000054836273,-0.33799999952316284
38.56,0.781000018119812,0.4779999852180481,-0.35899999737739563
38.6,0.7250000238418579,0.4620000123977661,-0.3400000035762787
38.64,0.7429999709129333,0.46799999475479126,-0.2809999883174896
38.68,0.7400000095367432,0.4869999885559082,-0.2800000011920929
38.72,0.7419999837875366,0.48399999737739563,-0.289000004529953
38.76,0.6930000185966492,0.47699999809265137,-0.382999986410141
38.8,0.6980000138282776,0.4909999966621399,-0.3540000021457672
38.84,0.7820000052452087,0.45500001311302185,-0.29499998688697815
38.88,0.8190000057220459,0.4230000078678131,-0.2770000100135803
38.92,0.8009999990463257,0.4519999921321869,-0.35899999737739563
38.96,0.7850000262260437,0.48399999737739563,-0.40299999713897705
39.0,0.7710000276565552,0.48100000619888306,-0.40700000524520874
39.04,0.7929999828338623,0.4650000035762787,-0.3880000114440918
39.08,0.7590000033378601,0.4569999873638153,-0.38499999046325684
39.12,0.7699999809265137,0.48899999260902405,-0.4129999876022339
39.16,0.777999997138977,0.4779999852180481,-0.42399999499320984
39.2,0.765999972820282,0.46799999475479126,-0.421999990940094
39.24,0.7110000252723694,0.49300000071525574,-0.45100000500679016
39.28,0.671999990940094,0.5139999985694885,-0.4519999921321869
39.32,0.6990000009536743,0.4830000102519989,-0.4269999861717224
39.36,0.6940000057220459,0.46700000762939453,-0.42500001192092896
39.4,0.6919999718666077,0.3479999899864197,-0.414000004529953
39.44,0.7889999747276306,0.24300000071525574,-0.21899999678134918
39.48,0.7730000019073486,0.3799999952316284,-0.35199999809265137
39.52,0.7580000162124634,0.492000013589859,-0.42800000309944153
39.56,0.7829999923706055,0.5569999814033508,-0.45899999141693115
39.6,0.8190000057220459,0.625,-0.47099998593330383
39.64,0.7720000147819519,0.7210000157356262,-0.5260000228881836
39.68,0.7480000257492065,0.7049999833106995,-0.5070000290870667
39.72,0.7210000157356262,0.6240000128746033,-0.4740000069141388
39.76,0.6809999942779541,0.574999988079071,-0.46000000834465027
39.8,0.671999990940094,0.5130000114440918,-0.4259999990463257
39.84,0.6740000247955322,0.47200000286102295,-0.4189999997615814
39.88,0.6759999990463257,0.43799999356269836,-0.40799999237060547
39.92,0.656000018119812,0.421999990940094,-0.4189999997615814
39.96,0.6610000133514404,0.46299999952316284,-0.4490000009536743
40.0,0.6830000281333923,0.5019999742507935,-0.4779999852180481
40.04,0.699999988079071,0.5540000200271606,-0.49000000953674316
40.08,0.7089999914169312,0.6000000238418579,-0.49300000071525574
40.12,0.7039999961853027,0.5920000076293945,-0.503000020980835
40.16,0.7059999704360962,0.5669999718666077,-0.48399999737739563
40.2,0.7139999866485596,0.5299999713897705,-0.48100000619888306
40.24,0.718999981880188,0.4909999966621399,-0.4740000069141388
40.28,0.7149999737739563,0.4659999907016754,-0.4659999907016754
40.32,0.6990000009536743,0.47699999809265137,-0.4779999852180481
40.36,0.7080000042915344,0.4830000102519989,-0.4779999852180481
40.4,0.6949999928474426,0.4779999852180481,-0.4580000042915344
40.44,0.6840000152587891,0.4779999852180481,-0.44699999690055847
40.48,0.6850000023841858,0.48100000619888306,-0.44999998807907104
40.52,0.7039999961853027,0.47999998927116394,-0.453000009059906
40.56,0.7229999899864197,0.48899999260902405,-0.4569999873638153
40.6,0.7319999933242798,0.5009999871253967,-0.4749999940395355
40.64,0.7390000224113464,0.5009999871253967,-0.48500001430511475
40.68,0.7429999709129333,0.4819999933242798,-0.48100000619888306
40.72,0.746999979019165,0.44999998807907104,-0.460999995470047
40.76,0.746999979019165,0.43799999356269836,-0.4339999854564667
40.8,0.7250000238418579,0.44600000977516174,-0.4129999876022339
40.84,0.7179999947547913,0.4650000035762787,-0.41999998688697815
40.88,0.7319999933242798,0.4620000123977661,-0.4440000057220459
40.92,0.7540000081062317,0.4350000023841858,-0.46299999952316284
40.96,0.746999979019165,0.4399999976158142,-0.4790000021457672
